Model,DPO2024B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.02,,,
Sample Interval,3.84025e-05,,,
Filter Frequency,2e+08,,,
Record Length,5208,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,10,,10,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,2,,2,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-4.0857e-02,2.12,2.28,1.2,1.36
-4.0818e-02,2.12,1.96,1.2,1.04
-4.0780e-02,2.12,2.28,1.2,1.28
-4.0742e-02,2.2,2.12,1.12,1.04
-4.0703e-02,2.2,2.28,1.12,1.28
-4.0665e-02,2.12,2.04,1.2,1.04
-4.0626e-02,2.2,2.28,1.12,1.28
-4.0588e-02,2.2,2.04,1.2,1.04
-4.0550e-02,2.2,2.28,1.2,1.2
-4.0511e-02,2.2,2.04,1.12,1.04
-4.0473e-02,2.2,2.28,1.12,1.2
-4.0434e-02,2.2,2.12,1.12,1.04
-4.0396e-02,2.2,2.28,1.12,1.28
-4.0358e-02,2.2,1.96,1.12,0.96
-4.0319e-02,2.12,2.36,1.04,1.28
-4.0281e-02,2.2,2.04,1.12,1.04
-4.0242e-02,2.2,2.28,1.12,1.2
-4.0204e-02,2.2,2.04,1.12,0.96
-4.0166e-02,2.12,2.28,1.12,1.2
-4.0127e-02,2.12,2.04,1.12,1.04
-4.0089e-02,2.2,2.28,1.04,1.2
-4.0050e-02,2.2,1.96,1.12,0.96
-4.0012e-02,2.2,2.36,1.12,1.2
-3.9974e-02,2.12,2.04,1.12,1.04
-3.9935e-02,2.12,2.2,1.12,1.28
-3.9897e-02,2.2,2.04,1.04,0.96
-3.9858e-02,2.12,2.28,1.04,1.2
-3.9820e-02,2.12,2.04,1.12,0.96
-3.9782e-02,2.12,2.28,1.04,1.2
-3.9743e-02,2.2,2.04,1.04,0.96
-3.9705e-02,2.12,2.28,1.04,1.2
-3.9666e-02,2.12,2.04,1.12,0.96
-3.9628e-02,2.12,2.2,1.04,1.2
-3.9590e-02,2.12,2.04,1.12,0.96
-3.9551e-02,2.12,2.2,1.12,1.2
-3.9513e-02,2.12,1.88,1.04,0.88
-3.9474e-02,2.12,2.28,1.04,1.2
-3.9436e-02,2.04,1.96,1.04,0.96
-3.9398e-02,2.12,2.2,1.12,1.2
-3.9359e-02,2.04,1.8,1.12,0.96
-3.9321e-02,2.04,2.28,1.12,1.28
-3.9282e-02,2.04,1.88,1.04,0.96
-3.9244e-02,2.04,2.2,1.04,1.2
-3.9206e-02,2.04,1.88,1.04,0.96
-3.9167e-02,2.04,2.12,1.04,1.2
-3.9129e-02,2.04,1.88,1.12,0.96
-3.9090e-02,2.04,2.12,1.12,1.2
-3.9052e-02,2.04,1.8,1.04,0.96
-3.9014e-02,2.04,2.2,1.12,1.28
-3.8975e-02,1.96,1.88,1.04,0.96
-3.8937e-02,1.96,2.12,1.12,1.2
-3.8898e-02,1.96,1.8,1.04,0.96
-3.8860e-02,1.96,2.2,1.12,1.2
-3.8822e-02,1.96,1.88,1.12,0.96
-3.8783e-02,2.04,2.12,1.04,1.12
-3.8745e-02,2.04,1.88,1.12,0.96
-3.8706e-02,1.96,2.12,1.04,1.2
-3.8668e-02,1.96,1.88,1.04,0.96
-3.8629e-02,2.04,2.12,1.04,1.2
-3.8591e-02,2.04,1.8,1.04,0.96
-3.8553e-02,1.96,2.12,1.04,1.2
-3.8514e-02,1.96,1.88,1.04,0.96
-3.8476e-02,1.96,2.04,1.04,1.2
-3.8437e-02,1.96,1.72,1.04,0.96
-3.8399e-02,1.88,2.12,1.04,1.2
-3.8361e-02,1.88,1.8,1.04,0.96
-3.8322e-02,1.96,2.04,1.04,1.2
-3.8284e-02,1.88,1.72,1.12,0.96
-3.8245e-02,1.88,2.04,1.04,1.2
-3.8207e-02,1.88,1.72,1.12,1.04
-3.8169e-02,1.88,1.96,1.12,1.2
-3.8130e-02,1.88,1.64,1.12,0.96
-3.8092e-02,1.88,1.96,1.12,1.28
-3.8053e-02,1.8,1.72,1.04,1.04
-3.8015e-02,1.8,1.88,1.12,1.2
-3.7977e-02,1.88,1.72,1.12,1.04
-3.7938e-02,1.88,1.96,1.12,1.2
-3.7900e-02,1.8,1.64,1.12,0.96
-3.7861e-02,1.8,1.96,1.12,1.2
-3.7823e-02,1.8,1.64,1.12,1.04
-3.7785e-02,1.8,1.88,1.12,1.2
-3.7746e-02,1.8,1.56,1.12,0.96
-3.7708e-02,1.72,1.96,1.2,1.28
-3.7669e-02,1.8,1.56,1.2,0.96
-3.7631e-02,1.72,1.96,1.12,1.36
-3.7593e-02,1.72,1.48,1.12,0.96
-3.7554e-02,1.64,2.04,1.12,1.44
-3.7516e-02,1.72,1.48,1.12,0.96
-3.7477e-02,1.72,2.04,1.2,1.44
-3.7439e-02,1.72,1.4,1.2,0.96
-3.7401e-02,1.64,1.96,1.2,1.44
-3.7362e-02,1.64,1.4,1.12,0.96
-3.7324e-02,1.64,1.96,1.28,1.44
-3.7285e-02,1.56,1.32,1.2,0.96
-3.7247e-02,1.56,1.88,1.28,1.44
-3.7209e-02,1.56,1.32,1.2,0.96
-3.7170e-02,1.56,1.88,1.28,1.52
-3.7132e-02,1.56,1.24,1.2,1.04
-3.7093e-02,1.48,1.88,1.28,1.52
-3.7055e-02,1.48,1.24,1.28,1.04
-3.7017e-02,1.48,1.8,1.28,1.52
-3.6978e-02,1.48,1.24,1.28,1.12
-3.6940e-02,1.48,1.8,1.28,1.6
-3.6901e-02,1.48,1.16,1.36,1.12
-3.6863e-02,1.24,1.72,1.28,1.6
-3.6825e-02,1.4,1.16,1.36,1.12
-3.6786e-02,1.4,1.72,1.36,1.6
-3.6748e-02,1.4,1.16,1.36,1.12
-3.6709e-02,1.4,1.72,1.36,1.6
-3.6671e-02,1.32,1.08,1.28,1.12
-3.6633e-02,1.32,1.72,1.36,1.68
-3.6594e-02,1.32,1.08,1.44,1.2
-3.6556e-02,1.32,1.64,1.44,1.68
-3.6517e-02,1.32,1.08,1.44,1.2
-3.6479e-02,1.32,1.64,1.44,1.68
-3.6441e-02,1.32,1,1.44,1.2
-3.6402e-02,1.24,1.56,1.44,1.68
-3.6364e-02,1.24,1,1.44,1.2
-3.6325e-02,1.24,1.64,1.52,1.76
-3.6287e-02,1.32,1,1.44,1.2
-3.6249e-02,1.24,1.56,1.44,1.76
-3.6210e-02,1.24,1,1.52,1.28
-3.6172e-02,1.24,1.56,1.52,1.76
-3.6133e-02,1.16,1,1.52,1.28
-3.6095e-02,1.24,1.48,1.52,1.76
-3.6057e-02,1.16,1,1.52,1.28
-3.6018e-02,1.16,1.56,1.6,1.84
-3.5980e-02,1.16,0.92,1.6,1.36
-3.5941e-02,1.16,1.56,1.52,1.84
-3.5903e-02,1.16,0.92,1.6,1.36
-3.5865e-02,1.24,1.56,1.6,1.84
-3.5826e-02,1.16,0.92,1.6,1.36
-3.5788e-02,1.16,1.48,1.6,1.84
-3.5749e-02,1.16,1,1.6,1.44
-3.5711e-02,1.16,1.48,1.6,1.84
-3.5673e-02,1.16,0.92,1.6,1.44
-3.5634e-02,1.16,1.48,1.6,1.92
-3.5596e-02,1.16,0.92,1.6,1.44
-3.5557e-02,1.16,1.48,1.68,1.92
-3.5519e-02,1.24,0.92,1.68,1.44
-3.5480e-02,1.16,1.48,1.6,1.92
-3.5442e-02,1.16,0.92,1.68,1.44
-3.5404e-02,1.16,1.48,1.68,2
-3.5365e-02,1.16,0.92,1.68,1.52
-3.5327e-02,1.16,1.48,1.68,1.92
-3.5288e-02,1.16,0.92,1.68,1.52
-3.5250e-02,1.16,1.4,1.68,1.92
-3.5212e-02,1.16,0.92,1.76,1.52
-3.5173e-02,1.16,1.4,1.68,2
-3.5135e-02,1.24,0.92,1.76,1.6
-3.5096e-02,1.16,1.4,1.76,2
-3.5058e-02,1.16,0.92,1.76,1.6
-3.5020e-02,1.16,1.4,1.76,2.08
-3.4981e-02,1.08,0.92,1.76,1.6
-3.4943e-02,1.16,1.4,1.84,2.08
-3.4904e-02,1.16,0.92,1.76,1.52
-3.4866e-02,1.16,1.48,1.84,2.08
-3.4828e-02,1.16,0.92,1.84,1.6
-3.4789e-02,1.16,1.4,1.84,2.08
-3.4751e-02,1.08,0.84,1.76,1.6
-3.4712e-02,1.16,1.48,1.84,2.08
-3.4674e-02,1.16,0.84,1.84,1.52
-3.4636e-02,1.08,1.48,1.84,2.08
-3.4597e-02,1.16,0.84,1.84,1.6
-3.4559e-02,1,1.48,1.76,2.08
-3.4520e-02,1.16,0.84,1.84,1.52
-3.4482e-02,1.16,1.48,1.92,2.16
-3.4444e-02,1.16,0.84,1.92,1.68
-3.4405e-02,1.16,1.48,1.92,2.16
-3.4367e-02,1.08,0.84,1.84,1.68
-3.4328e-02,1.16,1.48,2,2.24
-3.4290e-02,1.16,0.84,2,1.68
-3.4252e-02,1.16,1.48,2,2.24
-3.4213e-02,1.16,0.84,2,1.76
-3.4175e-02,1.24,1.48,2,2.24
-3.4136e-02,1.16,0.84,2,1.76
-3.4098e-02,1.16,1.48,2,2.24
-3.4060e-02,1.16,0.76,2,1.76
-3.4021e-02,1.16,1.48,2.08,2.32
-3.3983e-02,1.16,0.84,2.08,1.84
-3.3944e-02,1.16,1.48,2.08,2.32
-3.3906e-02,1.16,0.84,2.08,1.84
-3.3868e-02,1.16,1.48,2.08,2.32
-3.3829e-02,1.16,0.84,2.08,1.92
-3.3791e-02,1.16,1.48,2.08,2.32
-3.3752e-02,1.16,0.84,2.08,1.92
-3.3714e-02,1.16,1.48,2.08,2.32
-3.3676e-02,1.16,0.84,2.16,1.92
-3.3637e-02,1.16,1.48,2.16,2.4
-3.3599e-02,1.16,0.84,2.16,1.92
-3.3560e-02,1.16,1.48,2.16,2.4
-3.3522e-02,1.16,0.84,2.16,1.92
-3.3484e-02,1.16,1.48,2.16,2.48
-3.3445e-02,1.16,0.84,2.16,2
-3.3407e-02,1.16,1.48,2.16,2.4
-3.3368e-02,1.16,0.84,2.24,2
-3.3330e-02,1.16,1.48,2.16,2.48
-3.3292e-02,1.16,0.84,2.16,2
-3.3253e-02,1.16,1.56,2.16,2.48
-3.3215e-02,1.24,0.84,2.24,2
-3.3176e-02,1.24,1.56,2.24,2.48
-3.3138e-02,1.16,0.84,2.24,2.08
-3.3100e-02,1.16,1.48,2.24,2.56
-3.3061e-02,1.16,0.92,2.32,2.16
-3.3023e-02,1.16,1.48,2.32,2.48
-3.2984e-02,1.16,0.92,2.32,2.16
-3.2946e-02,1.16,1.48,2.32,2.56
-3.2908e-02,1.16,0.92,2.32,2.16
-3.2869e-02,1.16,1.48,2.32,2.56
-3.2831e-02,1.16,0.92,2.32,2.16
-3.2792e-02,1.16,1.4,2.32,2.56
-3.2754e-02,1.16,0.92,2.24,2.16
-3.2716e-02,1.16,1.4,2.32,2.48
-3.2677e-02,1.16,0.92,2.32,2.16
-3.2639e-02,1.16,1.4,2.32,2.56
-3.2600e-02,1.16,0.92,2.4,2.16
-3.2562e-02,1.16,1.4,2.4,2.56
-3.2524e-02,1.16,0.92,2.32,2.24
-3.2485e-02,1.08,1.32,2.32,2.56
-3.2447e-02,1.08,0.92,2.4,2.24
-3.2408e-02,1.16,1.4,2.4,2.56
-3.2370e-02,1.16,0.92,2.4,2.24
-3.2331e-02,1.16,1.4,2.4,2.56
-3.2293e-02,1.16,0.92,2.4,2.24
-3.2255e-02,1.16,1.4,2.4,2.56
-3.2216e-02,1.16,0.92,2.32,2.24
-3.2178e-02,1.16,1.4,2.4,2.56
-3.2139e-02,1.16,0.92,2.4,2.24
-3.2101e-02,1.16,1.4,2.4,2.56
-3.2063e-02,1.16,0.92,2.4,2.24
-3.2024e-02,1.16,1.32,2.4,2.56
-3.1986e-02,1.16,0.92,2.4,2.32
-3.1947e-02,1.16,1.32,2.48,2.56
-3.1909e-02,1.4,0.92,2.48,2.24
-3.1871e-02,1.16,1.4,2.48,2.64
-3.1832e-02,1.16,0.92,2.4,2.24
-3.1794e-02,1.16,1.4,2.4,2.64
-3.1755e-02,1.16,1,2.48,2.32
-3.1717e-02,1.16,1.4,2.48,2.64
-3.1679e-02,1.24,1,2.48,2.32
-3.1640e-02,1.16,1.4,2.4,2.64
-3.1602e-02,1.16,1,2.48,2.32
-3.1563e-02,1.24,1.48,2.48,2.64
-3.1525e-02,1.16,1,2.4,2.32
-3.1487e-02,1.16,1.4,2.48,2.64
-3.1448e-02,1.24,1,2.48,2.32
-3.1410e-02,1.24,1.48,2.48,2.64
-3.1371e-02,1.16,1,2.48,2.32
-3.1333e-02,1.16,1.4,2.48,2.64
-3.1295e-02,1.16,1,2.48,2.32
-3.1256e-02,1.24,1.48,2.4,2.64
-3.1218e-02,1.24,1,2.48,2.32
-3.1179e-02,1.16,1.4,2.48,2.64
-3.1141e-02,1.24,1,2.48,2.32
-3.1103e-02,1.24,1.48,2.48,2.64
-3.1064e-02,1.24,1,2.4,2.32
-3.1026e-02,1.16,1.4,2.48,2.64
-3.0987e-02,1.16,1.08,2.48,2.32
-3.0949e-02,1.16,1.4,2.48,2.64
-3.0911e-02,1.16,1,2.48,2.32
-3.0872e-02,1.16,1.4,2.4,2.64
-3.0834e-02,1.24,1.08,2.48,2.32
-3.0795e-02,1.24,1.48,2.48,2.64
-3.0757e-02,1.24,1,2.48,2.32
-3.0719e-02,1.16,1.48,2.48,2.64
-3.0680e-02,1.24,1.08,2.48,2.32
-3.0642e-02,1.24,1.48,2.48,2.64
-3.0603e-02,1.24,1.08,2.48,2.32
-3.0565e-02,1.24,1.48,2.48,2.64
-3.0527e-02,1.24,1.08,2.48,2.32
-3.0488e-02,1.24,1.56,2.4,2.64
-3.0450e-02,1.32,1.08,2.48,2.32
-3.0411e-02,1.24,1.48,2.48,2.64
-3.0373e-02,1.24,1.08,2.48,2.32
-3.0335e-02,1.32,1.48,2.48,2.64
-3.0296e-02,1.32,1.08,2.48,2.32
-3.0258e-02,1.32,1.56,2.4,2.64
-3.0219e-02,1.32,1.16,2.4,2.32
-3.0181e-02,1.32,1.56,2.48,2.64
-3.0143e-02,1.4,1.16,2.48,2.32
-3.0104e-02,1.32,1.56,2.48,2.64
-3.0066e-02,1.32,1.16,2.48,2.32
-3.0027e-02,1.4,1.56,2.48,2.64
-2.9989e-02,1.4,1.16,2.48,2.32
-2.9951e-02,1.4,1.56,2.48,2.64
-2.9912e-02,1.32,1.16,2.48,2.32
-2.9874e-02,1.4,1.56,2.48,2.64
-2.9835e-02,1.4,1.24,2.48,2.32
-2.9797e-02,1.4,1.64,2.48,2.64
-2.9759e-02,1.4,1.24,2.48,2.32
-2.9720e-02,1.4,1.64,2.48,2.64
-2.9682e-02,1.48,1.24,2.48,2.32
-2.9643e-02,1.48,1.64,2.48,2.64
-2.9605e-02,1.48,1.24,2.4,2.24
-2.9567e-02,1.48,1.64,2.4,2.56
-2.9528e-02,1.48,1.32,2.4,2.24
-2.9490e-02,1.56,1.72,2.4,2.56
-2.9451e-02,1.56,1.32,2.4,2.32
-2.9413e-02,1.56,1.72,2.4,2.56
-2.9375e-02,1.56,1.32,2.4,2.24
-2.9336e-02,1.64,1.8,2.4,2.64
-2.9298e-02,1.64,1.32,2.4,2.24
-2.9259e-02,1.64,1.8,2.4,2.64
-2.9221e-02,1.48,1.32,2.32,2.24
-2.9182e-02,1.64,1.88,2.4,2.64
-2.9144e-02,1.64,1.32,2.4,2.16
-2.9106e-02,1.64,1.88,2.4,2.56
-2.9067e-02,1.64,1.4,2.4,2.24
-2.9029e-02,1.72,1.88,2.4,2.56
-2.8990e-02,1.64,1.4,2.32,2.16
-2.8952e-02,1.64,1.96,2.32,2.56
-2.8914e-02,1.72,1.4,2.32,2.16
-2.8875e-02,1.72,1.96,2.32,2.56
-2.8837e-02,1.72,1.48,2.32,2.16
-2.8798e-02,1.8,1.96,2.32,2.56
-2.8760e-02,1.8,1.48,2.32,2.16
-2.8722e-02,1.8,2.04,2.24,2.48
-2.8683e-02,1.88,1.56,2.24,2.08
-2.8645e-02,1.8,2.04,2.24,2.48
-2.8606e-02,1.8,1.56,2.24,2.08
-2.8568e-02,1.88,2.12,2.24,2.48
-2.8530e-02,1.88,1.64,2.24,2.08
-2.8491e-02,1.88,2.12,2.24,2.48
-2.8453e-02,1.88,1.56,2.24,2.08
-2.8414e-02,1.96,2.2,2.24,2.48
-2.8376e-02,1.96,1.64,2.16,2
-2.8338e-02,1.96,2.2,2.24,2.4
-2.8299e-02,1.96,1.72,2.16,2
-2.8261e-02,1.96,2.2,2.16,2.4
-2.8222e-02,1.96,1.72,2.16,2
-2.8184e-02,2.04,2.2,2.16,2.4
-2.8146e-02,1.96,1.72,2.16,1.92
-2.8107e-02,2.04,2.2,2.16,2.32
-2.8069e-02,1.96,1.72,2.16,1.92
-2.8030e-02,2.04,2.28,2.16,2.32
-2.7992e-02,2.04,1.72,2.08,1.92
-2.7954e-02,2.04,2.28,2.08,2.32
-2.7915e-02,2.04,1.72,2.08,1.92
-2.7877e-02,2.04,2.28,2.08,2.32
-2.7838e-02,2.04,1.72,2.08,1.92
-2.7800e-02,2.04,2.28,2.08,2.32
-2.7762e-02,2.04,1.8,2.08,1.84
-2.7723e-02,2.12,2.28,2.08,2.24
-2.7685e-02,2.04,1.72,2.08,1.84
-2.7646e-02,2.12,2.28,2.08,2.32
-2.7608e-02,2.12,1.8,2,1.76
-2.7570e-02,2.04,2.28,2,2.24
-2.7531e-02,2.12,1.8,2,1.76
-2.7493e-02,2.04,2.36,1.92,2.24
-2.7454e-02,2.12,1.8,2,1.76
-2.7416e-02,2.12,2.36,1.92,2.16
-2.7378e-02,2.12,1.88,1.92,1.68
-2.7339e-02,2.12,2.36,1.92,2.16
-2.7301e-02,2.12,1.88,1.92,1.76
-2.7262e-02,2.12,2.36,1.92,2.16
-2.7224e-02,2.12,1.8,1.92,1.68
-2.7186e-02,2.12,2.36,1.84,2.16
-2.7147e-02,2.12,1.8,1.92,1.68
-2.7109e-02,2.12,2.36,1.92,2.16
-2.7070e-02,2.12,1.8,1.84,1.6
-2.7032e-02,2.12,2.36,1.84,2.08
-2.6994e-02,2.12,1.88,1.92,1.6
-2.6955e-02,2.12,2.36,1.92,2.08
-2.6917e-02,2.12,1.88,1.84,1.6
-2.6878e-02,2.12,2.36,1.84,2.08
-2.6840e-02,2.12,1.8,1.84,1.52
-2.6802e-02,2.12,2.36,1.84,2
-2.6763e-02,2.12,1.88,1.84,1.6
-2.6725e-02,2.12,2.36,1.84,2
-2.6686e-02,2.12,1.88,1.76,1.6
-2.6648e-02,2.12,2.36,1.76,2.08
-2.6610e-02,2.12,1.88,1.76,1.6
-2.6571e-02,2.12,2.36,1.76,2
-2.6533e-02,2.12,1.88,1.76,1.52
-2.6494e-02,2.12,2.44,1.76,2
-2.6456e-02,2.12,1.8,1.76,1.52
-2.6418e-02,2.12,2.36,1.76,2
-2.6379e-02,2.12,1.8,1.68,1.44
-2.6341e-02,2.12,2.36,1.76,1.92
-2.6302e-02,2.12,1.8,1.76,1.44
-2.6264e-02,2.12,2.36,1.76,2
-2.6225e-02,2.12,1.8,1.68,1.44
-2.6187e-02,2.12,2.36,1.68,1.92
-2.6149e-02,2.12,1.8,1.68,1.44
-2.6110e-02,2.12,2.36,1.68,1.92
-2.6072e-02,2.12,1.72,1.68,1.36
-2.6033e-02,2.12,2.36,1.68,1.92
-2.5995e-02,2.12,1.8,1.6,1.36
-2.5957e-02,2.12,2.36,1.6,1.92
-2.5918e-02,2.12,1.8,1.6,1.36
-2.5880e-02,2.2,2.44,1.6,1.92
-2.5841e-02,2.12,1.72,1.6,1.28
-2.5803e-02,2.12,2.44,1.52,1.84
-2.5765e-02,2.12,1.8,1.6,1.36
-2.5726e-02,2.12,2.44,1.6,1.84
-2.5688e-02,2.12,1.8,1.52,1.28
-2.5649e-02,2.12,2.44,1.52,1.84
-2.5611e-02,2.12,1.72,1.52,1.28
-2.5573e-02,2.2,2.44,1.52,1.76
-2.5534e-02,2.12,1.8,1.52,1.28
-2.5496e-02,2.12,2.44,1.52,1.76
-2.5457e-02,2.12,1.72,1.44,1.28
-2.5419e-02,2.12,2.44,1.44,1.76
-2.5381e-02,2.12,1.8,1.52,1.28
-2.5342e-02,2.12,2.44,1.44,1.76
-2.5304e-02,2.12,1.8,1.44,1.2
-2.5265e-02,2.12,2.44,1.44,1.68
-2.5227e-02,2.2,1.8,1.44,1.2
-2.5189e-02,2.12,2.44,1.44,1.68
-2.5150e-02,2.2,1.8,1.36,1.2
-2.5112e-02,2.2,2.44,1.36,1.68
-2.5073e-02,2.2,1.8,1.44,1.2
-2.5035e-02,2.2,2.44,1.36,1.6
-2.4997e-02,2.12,1.8,1.36,1.2
-2.4958e-02,2.2,2.52,1.36,1.6
-2.4920e-02,2.2,1.8,1.36,1.12
-2.4881e-02,2.2,2.52,1.28,1.6
-2.4843e-02,2.2,1.8,1.36,1.12
-2.4805e-02,2.2,2.44,1.36,1.6
-2.4766e-02,2.2,1.8,1.28,1.12
-2.4728e-02,2.2,2.52,1.28,1.6
-2.4689e-02,2.2,1.8,1.28,1.12
-2.4651e-02,2.12,2.44,1.28,1.52
-2.4613e-02,2.12,1.8,1.28,1.04
-2.4574e-02,2.2,2.44,1.28,1.52
-2.4536e-02,2.12,1.8,1.28,1.04
-2.4497e-02,2.2,2.44,1.28,1.52
-2.4459e-02,2.2,1.88,1.28,1.04
-2.4421e-02,2.12,2.44,1.28,1.44
-2.4382e-02,2.2,1.96,1.2,1.12
-2.4344e-02,2.12,2.28,1.2,1.36
-2.4305e-02,2.12,2.04,1.2,1.12
-2.4267e-02,2.2,2.28,1.2,1.36
-2.4229e-02,2.12,2.04,1.2,1.04
-2.4190e-02,2.12,2.28,1.2,1.36
-2.4152e-02,2.2,2.04,1.2,1.04
-2.4113e-02,2.2,2.28,1.2,1.28
-2.4075e-02,2.12,2.04,1.12,1.04
-2.4037e-02,2.2,2.36,1.2,1.28
-2.3998e-02,2.12,2.04,1.2,1.04
-2.3960e-02,2.2,2.28,1.12,1.28
-2.3921e-02,2.2,1.96,1.12,0.96
-2.3883e-02,2.12,2.36,1.12,1.28
-2.3845e-02,2.12,2.04,1.12,1.04
-2.3806e-02,2.2,2.28,1.12,1.2
-2.3768e-02,2.2,2.04,1.12,0.96
-2.3729e-02,2.2,2.36,1.12,1.28
-2.3691e-02,2.2,2.04,1.12,1.04
-2.3653e-02,2.12,2.28,1.12,1.2
-2.3614e-02,2.2,1.96,1.12,0.88
-2.3576e-02,2.2,2.44,1.04,1.28
-2.3537e-02,2.12,1.96,1.12,0.96
-2.3499e-02,2.12,2.36,1.12,1.28
-2.3461e-02,2.2,2.04,1.12,1.04
-2.3422e-02,2.2,2.28,1.2,1.28
-2.3384e-02,2.12,2.04,1.12,0.96
-2.3345e-02,2.12,2.28,1.12,1.2
-2.3307e-02,2.2,2.04,1.12,1.04
-2.3269e-02,2.2,2.28,1.12,1.2
-2.3230e-02,2.12,2.04,1.12,0.96
-2.3192e-02,2.12,2.28,1.12,1.2
-2.3153e-02,2.2,2.04,1.12,0.96
-2.3115e-02,2.2,2.28,1.04,1.2
-2.3076e-02,2.12,2.04,1.04,0.96
-2.3038e-02,2.12,2.28,1.12,1.2
-2.3000e-02,2.2,2.04,1.04,0.96
-2.2961e-02,2.2,2.28,1.12,1.2
-2.2923e-02,2.12,1.96,1.04,0.96
-2.2884e-02,2.04,2.28,1.12,1.2
-2.2846e-02,2.04,2.04,1.12,0.96
-2.2808e-02,2.12,2.28,1.04,1.2
-2.2769e-02,2.12,1.88,1.04,0.88
-2.2731e-02,2.04,2.28,1.04,1.28
-2.2692e-02,2.04,1.96,1.04,0.96
-2.2654e-02,2.04,2.2,1.12,1.2
-2.2616e-02,2.04,1.88,1.04,0.96
-2.2577e-02,2.04,2.2,1.12,1.2
-2.2539e-02,2.04,1.96,1.04,0.96
-2.2500e-02,2.04,2.2,1.12,1.2
-2.2462e-02,2.12,1.88,1.12,0.96
-2.2424e-02,2.04,2.2,1.04,1.2
-2.2385e-02,2.04,1.96,1.04,0.96
-2.2347e-02,2.04,2.12,1.04,1.12
-2.2308e-02,2.04,1.96,1.04,0.96
-2.2270e-02,2.04,2.12,1.04,1.2
-2.2232e-02,2.04,1.88,1.12,0.96
-2.2193e-02,2.04,2.12,1.04,1.12
-2.2155e-02,2.04,1.8,1.04,0.96
-2.2116e-02,2.04,2.2,1.04,1.2
-2.2078e-02,2.04,1.88,1.04,0.96
-2.2040e-02,2.04,2.12,1.04,1.2
-2.2001e-02,2.04,1.88,1.04,0.96
-2.1963e-02,1.96,2.12,1.12,1.2
-2.1924e-02,1.96,1.72,1.04,0.88
-2.1886e-02,1.96,2.12,1.12,1.2
-2.1848e-02,1.96,1.8,1.12,0.96
-2.1809e-02,1.96,2.04,1.04,1.2
-2.1771e-02,1.96,1.64,1.04,0.88
-2.1732e-02,1.88,2.04,1.04,1.28
-2.1694e-02,1.96,1.8,1.04,0.96
-2.1656e-02,1.96,2.04,1.04,1.2
-2.1617e-02,1.88,1.64,1.04,0.96
-2.1579e-02,1.8,1.96,1.04,1.2
-2.1540e-02,1.88,1.72,1.12,0.96
-2.1502e-02,1.88,1.96,1.04,1.2
-2.1464e-02,1.8,1.72,1.12,0.96
-2.1425e-02,1.8,1.96,1.12,1.2
-2.1387e-02,1.88,1.72,1.12,1.04
-2.1348e-02,1.88,1.96,1.12,1.2
-2.1310e-02,1.88,1.64,1.12,0.96
-2.1272e-02,1.8,1.88,1.12,1.2
-2.1233e-02,1.8,1.72,1.04,1.04
-2.1195e-02,1.8,1.88,1.12,1.28
-2.1156e-02,1.8,1.56,1.12,0.96
-2.1118e-02,1.72,1.88,1.12,1.28
-2.1080e-02,1.8,1.64,1.12,1.04
-2.1041e-02,1.8,1.88,1.12,1.2
-2.1003e-02,1.8,1.48,1.12,0.96
-2.0964e-02,1.72,1.96,1.12,1.36
-2.0926e-02,1.64,1.48,1.12,0.96
-2.0888e-02,1.72,2.04,1.12,1.44
-2.0849e-02,1.72,1.4,1.12,0.96
-2.0811e-02,1.64,1.96,1.12,1.44
-2.0772e-02,1.64,1.4,1.2,0.96
-2.0734e-02,1.64,1.96,1.2,1.44
-2.0696e-02,1.64,1.4,1.2,0.96
-2.0657e-02,1.56,1.96,1.2,1.44
-2.0619e-02,1.56,1.32,1.2,1.04
-2.0580e-02,1.56,1.88,1.2,1.52
-2.0542e-02,1.56,1.24,1.2,1.04
-2.0504e-02,1.56,1.88,1.2,1.52
-2.0465e-02,1.48,1.24,1.28,1.04
-2.0427e-02,1.48,1.88,1.28,1.52
-2.0388e-02,1.48,1.16,1.2,1.04
-2.0350e-02,1.48,1.8,1.28,1.52
-2.0312e-02,1.48,1.16,1.28,1.04
-2.0273e-02,1.4,1.8,1.28,1.6
-2.0235e-02,1.4,1.16,1.28,1.12
-2.0196e-02,1.4,1.72,1.28,1.6
-2.0158e-02,1.4,1.08,1.36,1.12
-2.0120e-02,1.4,1.64,1.36,1.6
-2.0081e-02,1.32,1.08,1.36,1.12
-2.0043e-02,1.32,1.64,1.36,1.6
-2.0004e-02,1.32,1.08,1.36,1.12
-1.9966e-02,1.32,1.64,1.36,1.6
-1.9927e-02,1.32,1.08,1.44,1.2
-1.9889e-02,1.32,1.64,1.44,1.68
-1.9851e-02,1.24,1,1.36,1.2
-1.9812e-02,1.32,1.64,1.44,1.68
-1.9774e-02,1.24,1,1.44,1.2
-1.9735e-02,1.24,1.64,1.44,1.68
-1.9697e-02,1.24,1,1.44,1.2
-1.9659e-02,1.24,1.56,1.44,1.68
-1.9620e-02,1.24,1,1.44,1.2
